5.387077293751597,4.588081670941212,4.330354337500797,3.9818298475293497,4.69005558093287,5.2572658821958,5.425671440650831,3.994747471612826,4.280642962402999,3.7523240133989333,7.2008364638933084,6.036002837843426,3.6866413174073362,3.923146481861755,4.499325959434765,3.2866519328082524,6.489163782749849,2.9359399070823864,4.543598547860956,5.395153421869028,4.920540566788129,3.504187763330313,3.083896755185044,4.041985174123817,5.632811718653168,4.506975870617617,3.1404572100241257,5.1862955865885,3.126389713398862,3.5191968502102267,3.110964089984278,-5.201154589762163,-4.4744125814428095,-3.5208761087811165,-4.119250553444221,-6.353691192311834,-4.176139440870006,-4.257061430235269,-4.200745627441494,-3.0468383538451915,-3.880493957778941,-3.3377133166908615,-5.4244756226061455,-3.54252011242973,-4.089393495634005,-3.238360369455357,-3.436693541771192,-4.047608152616389,-3.1884965294535172,-3.926900051443125,-3.320597442699336,-3.024017969540914,-3.8410142497863204,-5.4410703305918435,-3.909130430768588,-2.9332835014495497,-3.773017097637434,-2.9976059268603716,-3.535063340328172,-3.508222387918827,-3.297989395005467,-4.075906173008561,-5.124214963994526,-3.378265369561634,-3.112330386058073,-3.6569072906842712,-2.950570939113112,-3.059266054347123,-3.3048814842049654,-5.909936147094378,-3.473993952740022,-2.9305543057960497,-3.138762283214583,-2.8878992656135725,-3.0558757212982064,-3.2314646563716285,-2.9604185064752455,-5.513496154024341,-3.2082557095634696,-3.297331401393418,-3.514624068122043,-3.2866477879418703,-4.544373853583591,-4.39486955094645,-3.627441259098936,-7.653938247228494,-3.907660542534429,-3.695433179573347,-3.2186368309883218,-5.402017258188361,-4.770354941927352,-6.334519766849849,-4.268214021152403,4.588081670941212,5.402017258188361,3.880493957778941,5.387077293751597,3.514624068122043,5.4244756226061455,0.0,0.0,0.0,0.0,0.0,0.0
4.588081670941212,10.090484605468706,3.3244716015958815,4.636813394258642,4.212361561443736,6.16043906941968,4.968622758225802,4.869071875158145,9.079728568895689,4.615089443943367,6.815466124420098,6.982775935681624,3.2134819350551354,6.634080413801049,3.7619069353297503,5.392634844220917,7.311653177902493,3.7310157479454915,9.891586039648894,5.738868816697349,6.095358510193305,4.050666074174286,4.529151831765229,4.171232002917957,5.515635202519484,4.07215645135718,3.8312616008701723,4.971717287420511,2.4879984892210403,4.234548834771229,3.851043254320177,-5.208299636118287,-4.332319565492879,-4.225373087601147,-3.609286381232681,-6.905556247665748,-4.205768809058014,-4.499017235436626,-4.820954694808962,-2.823012894615515,-3.921869589719498,-2.9510443493579372,-6.007122876381603,-3.3294061427513872,-8.976310998486685,-2.860870479870807,-3.0637126510739154,-4.419089000282479,-3.0424903765546087,-3.8415049249264985,-3.2063467118080076,-4.456826955767518,-5.129511964007901,-4.46496327997317,-4.95722358987272,-2.8708571023935896,-8.705575500609509,-3.5382535098989445,-4.696408553317208,-4.709719042897723,-3.9053440905872483,-3.6774873946754347,-4.275599527642426,-3.4527587591776423,-3.1813195422675684,-3.982355562544805,-2.9795664226069825,-3.0004323291948007,-3.4660541448064928,-6.33516649022227,-3.439096589269385,-3.98520756214381,-3.7959304564805736,-3.8608087049578614,-4.271051534705952,-6.316238329138314,-2.934770205003529,-5.31740549988242,-3.248755558740905,-3.253246809674985,-3.3996094974530227,-3.886633142237316,-4.209838833890697,-4.372926166415311,-3.2938766206661354,-7.152355976855383,-3.535413889978698,-4.324885876060268,-3.78532073045906,-5.134091410013436,-4.713004162868091,-5.638273492106556,-4.711536410897966,10.090484605468706,5.134091410013436,3.921869589719498,4.588081670941212,3.3996094974530227,6.007122876381603,0.0,0.0,0.0,0.0,0.0,0.0
4.330354337500797,3.3244716015958815,4.406102903743827,3.161724615238672,4.261765977618253,4.131294105512678,4.6192954175242,3.1618077952827184,3.2668477638400257,3.062318408835387,6.65168640515299,4.958925262437683,3.5011065339883944,3.160385167661785,3.7590187639275445,2.713489689912904,5.156777787580447,2.524350977298547,3.516273811794694,4.31698631771041,3.932565169589248,2.8223012162760064,2.72664032611997,3.0865256811481405,4.578909452254068,3.8296207323714855,2.8535825915086925,4.01946001167612,2.9778571150937645,3.2031475419132116,2.490631110248117,-3.704884697891474,-3.248935373112892,-2.752932670887368,-3.207259023107822,-4.976364625997962,-3.347043043945817,-3.1927288071171662,-3.433916296607868,-2.5037839373252058,-3.3473941782445813,-2.8798756560663095,-3.8973916060399905,-2.8061752717498663,-3.6952243351846614,-2.5177227815558267,-2.86705948134436,-3.1703622488498233,-2.649055347555152,-3.387963516881954,-2.7456334943182243,-2.648460506754306,-3.3140431887982764,-5.124219288589134,-2.9269658202923505,-2.4650302196414975,-2.98594916565147,-2.638619011744245,-2.850630765547276,-2.7843882167966436,-2.6850525123354423,-3.212413782569601,-4.3534980034016675,-2.6818068318350914,-2.5240469763150966,-2.983661165068162,-2.4071912754760683,-2.4766759225031807,-2.6258218392871995,-4.283670277522688,-2.8644519728439013,-2.378905948403242,-2.624919186357634,-2.3863972692990787,-2.4474327528901787,-2.579932774576781,-2.393478232105368,-4.133456540797742,-2.6475159562732413,-2.6593141131109754,-2.745139900878058,-2.6155178021993226,-3.555387016197863,-3.6475686111228107,-3.157875590602825,-6.342054515224305,-3.5034053362031194,-2.8889614573019227,-2.559511388457701,-3.952639321060518,-4.0098535764726115,-4.792791787013562,-3.3987394007982155,3.3244716015958815,3.952639321060518,3.3473941782445813,4.330354337500797,2.745139900878058,3.8973916060399905,0.0,0.0,0.0,0.0,0.0,0.0
3.9818298475293497,4.636813394258642,3.161724615238672,3.544271022544536,3.9099485257776485,4.537680339857773,4.592788754276018,3.696884164121431,4.221776060506094,3.3507800678949184,5.088665301684758,4.840888578432826,2.8741768384462705,3.555181153665238,3.62398178772672,3.0505737397582373,4.725919793651233,2.5120994322487595,4.9492953534323485,4.146209157807565,3.9247628696659573,3.1228069109981083,2.5182281987135684,3.0420324734433706,4.427213034412858,3.255872785278237,2.551359560151187,3.805075902246109,2.34353067975589,2.7377646515949263,2.5209708223870786,-3.7859734936940206,-3.2229394256979074,-2.867378943189218,-3.310316877662839,-4.748364056442219,-3.080986782637922,-3.3053235937030156,-3.3316422675289363,-2.3795826793259214,-2.891976090548428,-2.573002405753081,-4.120896083285389,-2.8779827584906377,-3.8889819771398226,-2.601563949266887,-2.838280819458444,-3.4491758344169714,-2.5217633010848965,-2.912264132625631,-2.7563499095654356,-2.5317527981047494,-3.298211116899019,-4.322431382071006,-3.0321770262873216,-2.3432707614802295,-3.6975625984759124,-2.3768785607736165,-2.864853210891437,-2.8300502922181456,-2.6276248261427675,-3.301102191697283,-4.224088632121474,-2.918565644000237,-2.666839214427929,-3.2197855665192794,-2.479933272088761,-2.583464017739016,-2.8660155767827797,-4.5807266947842535,-3.0004267633062742,-2.608368953518966,-2.7411998984227055,-2.5452251439083513,-2.5647879797560806,-3.1934632685560524,-2.511146774979898,-4.012812198608286,-2.6680117678474886,-2.8541819336780914,-2.8681979017648405,-2.709707748605603,-3.4579234755514685,-3.5931589859334405,-2.9178615653568025,-6.2662120439167595,-3.0977612581604785,-3.1654864034314105,-2.6593207407283845,-4.049725584627777,-3.720099387462123,-4.871501921631209,-3.3498282004100832,4.636813394258642,4.049725584627777,2.891976090548428,3.9818298475293497,2.8681979017648405,4.120896083285389,0.0,0.0,0.0,0.0,0.0,0.0
4.69005558093287,4.212361561443736,4.261765977618253,3.9099485257776485,6.363956562929601,5.201107950026982,6.1920727885030145,4.563699174593448,3.5670387749963997,4.8681060275853705,5.736487762995936,5.588997000482247,3.9580824649401882,4.897105096992524,4.51329197194803,4.109154339749897,5.360008654404281,2.7842168440372617,5.202593582712903,4.322091571747145,4.119822601855567,3.332434272983632,3.947894453124661,3.2936641139650655,5.243125422355042,3.7742356270850363,2.9417776883967446,4.018978748003933,2.885914829874665,3.3141981208938796,2.681048190379183,-3.8673379493440634,-3.3481397013723138,-2.9654262079723956,-3.6459228366072503,-5.06088818129185,-3.2871141899894676,-3.3520688542902173,-3.7226138757759353,-2.5300128545591347,-3.731595156106004,-3.100952889322424,-4.05306438865322,-3.4147975963416424,-3.899388494392336,-3.386156071395121,-3.3928856783372345,-4.478033450248436,-2.944139808270438,-3.648821243860696,-3.3345710390975105,-3.021172233313081,-3.8780665991224357,-5.953304473669202,-3.522839726197577,-2.4342722460029265,-3.57421085621182,-2.4919238432685025,-3.2954537099419268,-3.342921469329803,-2.748841749408405,-4.054267002547495,-5.248925886649694,-3.5933386658689255,-3.0837106108380024,-4.003660253153321,-2.7727228329461933,-3.734612851029608,-3.4789019230798597,-4.447548988473365,-3.8249625562125074,-2.8622131802015756,-3.1775076375126674,-3.191222607691577,-2.6720206139923555,-3.859010638088705,-3.1677028142719603,-4.416918756846512,-3.878058575075453,-3.507618888041088,-3.613788726431027,-2.7965415847005515,-3.4410866263513222,-3.7145182559999466,-3.1336326154479814,-6.223231168823552,-3.376499443023491,-3.4826236540885347,-2.71370795653882,-4.012092979756581,-3.872713379569641,-5.326380697496125,-3.4892626017198953,4.212361561443736,4.012092979756581,3.731595156106004,4.69005558093287,3.613788726431027,4.05306438865322,0.0,0.0,0.0,0.0,0.0,0.0
5.2572658821958,6.16043906941968,4.131294105512678,4.537680339857773,5.201107950026982,6.6238802567690644,6.308204866305711,5.018652577277024,5.351373869431033,4.746686883549703,6.171782630809642,6.405184625438936,3.742445549362704,5.677953686275784,4.643300070071621,4.567145502737409,6.028373734960693,2.9026220093929407,6.296047924871697,4.707041512538355,4.736039723869098,3.7986649044700713,4.266994704570371,3.6084673153133267,5.695251433726759,3.9098320616654645,3.1187552988299387,4.419711228191603,2.7475601003914116,3.4896607882027495,2.8000514611141796,-4.153318225353319,-3.5445269710539264,-3.1920916581007686,-4.136188218436979,-5.571950941211049,-3.433111189377775,-3.6893207896864912,-4.355018281590321,-2.978158691817378,-3.8759732630893,-3.3542088795079605,-4.726678263936788,-3.9085809842603467,-5.319502502850308,-3.3253294765078785,-3.5671420007782557,-5.135418849866276,-3.3319217085595483,-3.924209218992768,-3.6120159013357727,-3.444077615304095,-4.282077882812681,-6.095633594973288,-4.030738057392098,-3.062391317408947,-4.620619163160002,-2.8723968660914814,-3.7128618640394233,-3.767615572509082,-2.9288742977947306,-4.260308973938409,-5.730073139530587,-3.9102962587528003,-3.3848698562241664,-4.241621689179453,-3.0888122103534026,-3.2213894258008935,-3.800593812470255,-5.106949321262453,-3.8691186029459392,-3.2302935099598478,-3.3920317875896138,-3.088728320264929,-3.1180552702815922,-4.214113282346075,-3.2404450240873617,-4.827778828388081,-3.4927871234526706,-3.6872531070884675,-3.601314495089652,-3.0114419505725367,-3.805032022164931,-3.953301897049319,-3.2486083378868176,-6.945818186330507,-3.4454222725308807,-3.7492043304675207,-2.938134513598434,-4.291501847108222,-4.130042717823362,-5.8245254351115685,-3.6942835449458715,6.16043906941968,4.291501847108222,3.8759732630893,5.2572658821958,3.601314495089652,4.726678263936788,0.0,0.0,0.0,0.0,0.0,0.0
5.425671440650831,4.968622758225802,4.6192954175242,4.592788754276018,6.1920727885030145,6.308204866305711,7.296043882758234,5.3101525602522575,4.197756224982078,4.985758900284297,6.266404777836135,6.226178191456136,4.21502088158679,5.512219691123569,5.239511823889077,4.273755802805518,5.706273328649997,2.873491632361705,5.890318372628363,4.810771990252854,4.698750277447623,4.201212663430435,4.085671825984181,3.5542802243852707,6.151360976315972,4.170674177544333,3.2573489094451005,4.617888661651846,3.0664499331610906,3.58829358862316,2.5191268562461655,-4.108536412518582,-3.567882057025855,-3.1173471970397872,-4.163986321990481,-5.782447095808648,-3.4607705425503266,-3.6118303968543795,-4.653281472915169,-2.947576053637869,-3.9950274793255742,-3.441127348140131,-4.588064831051632,-3.9627601596523516,-4.385935433079647,-3.4066962891778583,-3.882555016715289,-4.945274857378901,-3.187618811700347,-3.963449879690595,-3.7773615236707623,-3.0525920629060384,-4.1800977751216974,-6.848037896613474,-3.6715430560162394,-3.0189082667006333,-3.3108657437243916,-2.735179406665199,-3.588615405153753,-3.5600175219707504,-2.6727087668578715,-4.663020561691852,-6.712915047019986,-4.204070243093104,-3.584608223002039,-4.612405274011188,-3.258210302895908,-3.5142868928999347,-4.112160073030813,-4.9418911086069,-4.224494238062365,-3.1730775544719574,-3.367758830681432,-2.976027231661494,-2.9358569309039235,-3.7536820276896603,-3.4132623143904537,-4.822777504697263,-3.798182013452745,-3.9870429828292893,-3.762813082002418,-2.902232832487198,-4.325807411010921,-4.581844634648179,-3.3295043297041795,-7.470149247280501,-3.389846198099386,-3.7620819053260455,-2.774481264056883,-4.110294760897515,-4.064233526604438,-6.2692352644507565,-3.6043495112436856,4.968622758225802,4.110294760897515,3.9950274793255742,5.425671440650831,3.762813082002418,4.588064831051632,0.0,0.0,0.0,0.0,0.0,0.0
3.994747471612826,4.869071875158145,3.1618077952827184,3.696884164121431,4.563699174593448,5.018652577277024,5.3101525602522575,4.631103776537207,4.07964499884232,4.391276404079866,4.517153534829286,5.276167702039681,3.2120230145500392,5.241360468316163,3.7872363122449455,4.380333543144783,5.09312691251908,2.590052888742016,5.521927709538902,3.958908609753868,3.802675548727038,3.275104171962563,4.046644748836507,2.9378075207576213,4.538828832023085,2.98579874572176,2.6635373227492583,3.524005360340151,2.3284652476556924,2.9591081022367316,2.5919264114904257,-3.8587762016408056,-3.241921400209659,-3.047406072678877,-3.650100886217138,-4.689241900275773,-2.964065863667189,-3.339387684217611,-3.5565677407550966,-2.3581961537917655,-3.2990738262146193,-2.7850389687708916,-3.993180740438383,-3.264513711184014,-4.416201847037,-2.903438394803988,-3.1431435312989264,-4.464445785261013,-2.878968398870911,-3.288463320878005,-3.240782359654951,-3.104904057546987,-3.5218381109859314,-4.910449870914237,-3.6186855947671175,-2.6327625397745256,-3.674573407357708,-2.2574786271511873,-3.280892279729146,-3.458032661463231,-2.608866952087652,-3.783347358854942,-4.557783980203453,-3.5377134435233644,-3.0832647752327222,-3.810914000959358,-2.7914532188817796,-2.92752647173497,-3.445309888472686,-4.252487355248471,-3.5395977695721066,-2.9313373001131326,-3.138209047623952,-2.8144101248269204,-2.727012174818563,-3.8183979350202026,-2.9873679567736935,-4.054213410164518,-3.183463059497837,-3.377539598599241,-3.026825492266115,-2.6805468839698543,-3.0220449415523625,-3.167927592034954,-2.4897117994748768,-5.909110404264727,-2.798660042212417,-3.437806947290537,-2.6816873185197396,-3.873479487411241,-3.4787760317826733,-4.813115238735288,-3.2753681042784737,4.869071875158145,3.873479487411241,3.2990738262146193,3.994747471612826,3.026825492266115,3.993180740438383,0.0,0.0,0.0,0.0,0.0,0.0
4.280642962402999,9.079728568895689,3.2668477638400257,4.221776060506094,3.5670387749963997,5.351373869431033,4.197756224982078,4.07964499884232,8.935079218820135,3.6401454469813146,7.147291746859212,6.520436596255675,2.7927039182283506,4.56244613359233,3.4622163192527555,4.02171325667402,6.349059315425531,3.439712416357604,9.085022058003597,5.458353204806916,5.61943138363334,3.749646189559395,2.721043191824426,3.7109558157354163,4.984609347426982,3.80773880403191,3.500302518376381,4.614044760837638,2.3824466199605285,3.7410764371483456,3.721985179705423,-5.043667635535735,-4.315776686261487,-4.181957987725388,-3.5811270464347076,-6.485927629271935,-4.2083312782053515,-4.574280437815793,-4.430602181161531,-3.033971786348696,-3.422350296704047,-2.8623903674474063,-5.715021823699641,-3.1968591334192187,-8.454943584780064,-2.897051899643056,-2.7873956842417833,-3.9607461302560036,-2.930365994529181,-3.395056708479445,-2.832949817291365,-3.898419797084511,-5.036015251972685,-4.225592641176985,-4.5319327464032915,-2.6550853566558943,-8.699473123056961,-3.7122547101804217,-4.042752980037393,-4.143029132359069,-3.8600528861525802,-3.210182294316853,-3.928670653559023,-2.8278889676994647,-2.7018652001169015,-3.2815282429569255,-2.563540203957242,-2.5222707712017027,-2.780924343532954,-5.940253914654718,-2.831929087643597,-3.5040079350007804,-3.3184210239074514,-3.4487662317397216,-3.7418649488334004,-5.570854965397845,-2.463899244240044,-4.631054162936113,-2.6512304466086944,-2.723105647856587,-3.206832093130508,-3.7259538818767517,-4.181394693608661,-4.294482894992519,-3.2314508608786294,-6.8548375489725215,-3.4883256454854163,-4.05685353132835,-3.6545260843493246,-4.998947529832907,-4.585714157655988,-5.479243371357319,-4.587514298795373,9.079728568895689,4.998947529832907,3.422350296704047,4.280642962402999,3.206832093130508,5.715021823699641,0.0,0.0,0.0,0.0,0.0,0.0
3.7523240133989333,4.615089443943367,3.062318408835387,3.3507800678949184,4.8681060275853705,4.746686883549703,4.985758900284297,4.391276404079866,3.6401454469813146,7.879785695810381,4.603997913532475,5.345300964703825,3.363927438877036,8.15483860067576,3.589310749369549,4.9165746435942195,5.854792707184198,5.68704421418708,5.960820305483792,3.9594195001526824,3.6177798309222036,2.9297270526971264,5.350202465276332,3.013685922254531,4.3761442656686205,3.0878835980671893,3.3124076018716737,3.5699796363785823,2.359224818943321,3.256104015040555,2.4902964672168233,-3.7710214469361643,-3.0358081202964273,-2.9215653033214752,-3.414756388466981,-4.700749015885487,-2.851535173781559,-3.263341991630513,-3.8633152782439613,-2.3180578939632532,-3.8584644594155577,-2.945292926408762,-3.915589606822898,-6.200586880184849,-7.5205777829412455,-4.861070891548809,-2.9555455171730194,-7.64519994996149,-2.9098397622358987,-3.8195907221680985,-3.2082759256897835,-3.5554614343663777,-6.446457064394579,-4.6792007494964025,-4.080307749305652,-5.359575486983639,-3.9821261436929833,-2.199927674033813,-3.707766246937915,-3.8160739724795842,-2.512376259950474,-3.691730678833116,-4.314282090991188,-6.476781243700277,-3.0577775348705405,-3.82922495623595,-2.8151099066166294,-3.4716513378834444,-6.453684478688745,-4.396876914839792,-3.466639123727329,-2.940545077725742,-6.290242918922083,-4.7469496003884,-5.772294401806158,-7.134515191712285,-3.012242013401558,-4.41246740026904,-3.766105461984468,-3.782752074894314,-3.305588945815206,-2.532730898522674,-2.963293400041854,-3.0906497548562433,-2.535189636709931,-6.203003700922915,-2.8631381644449387,-3.8595303745436604,-2.4854736372294637,-3.8684863340182227,-3.537495418941254,-4.420018444360576,-3.2366449031141795,4.615089443943367,3.8684863340182227,3.8584644594155577,3.7523240133989333,3.305588945815206,3.915589606822898,0.0,0.0,0.0,0.0,0.0,0.0
